,width,height,loss
522,2.780949418442915,-52.02444163728306,4359.00784293344
523,14.951441361135078,80.23603089663652,4375.260347579053
524,11.479116953508077,-52.21035906399953,4375.332530430237
525,8.66728477173767,80.25260383320902,4383.740229908405
526,2.660981100601986,-52.77625161401404,4458.728760718715
527,15.272228967379238,80.99528419388531,4476.095875252079
528,14.338538253747144,-53.77332672720217,4581.885277418351
529,0.7095400958697748,81.99033345437815,4620.394983333402
530,6.638098348778851,82.02569518342784,4623.857106839859
531,15.303617576807987,82.19432992945272,4638.163016950241
532,15.811023302658821,-54.26872387966234,4647.807636854919
533,12.031521997130204,82.38184155804639,4667.0447328726295
534,16.473171874742278,-54.797723117842104,4719.653534324524
535,18.791090368699845,-55.62217881666221,4831.456692810589
536,15.474643558461832,-55.67066616873787,4841.5270808372525
537,16.623931887742586,84.16152308351167,4909.0153895103995
538,15.145940533124413,84.79294411899592,4999.494996502154
539,5.063267904251145,84.84675161157304,5017.198946007677
540,17.20773808124688,-57.88906475606528,5153.8298934204995
541,14.315224770794593,86.10830248409478,5188.292062366914
542,15.23238657654195,86.50046665386611,5244.08527845181
543,5.1551133344868685,-58.5440376672221,5260.482287728853
544,16.529675855414638,-58.851517026275644,5293.813857174315
545,7.7930658149916505,86.82999663703369,5299.415344335346
546,0.04376219780678037,-59.08330441997409,5338.213147140414
547,16.679007705899313,87.5890808117939,5401.673807018835
548,6.7095426561882485,-59.556819456770135,5406.89614593969
549,18.295133495795792,89.11588236617615,5627.1006501534175
550,16.25840813079787,-61.236655467363526,5647.295917783966
551,8.045598258732628,89.23502669171842,5655.26364304485
552,17.986155448229706,-61.49847154555599,5685.0330502668985
553,16.69873287310511,-61.57860414910963,5698.4266722547045
554,10.380489258645559,-61.675973614164946,5719.472493193143
555,9.810176604560937,91.05789294962341,5931.10868923106
556,11.724557553770952,-63.656537260862194,6021.813221793907
557,11.55780764474797,91.73177198921397,6033.670568938401
558,19.863446831600097,91.94953643534001,6059.266783652799
559,17.450118363591457,92.17368973693563,6096.675648723083
560,11.413923144686386,92.23483531391928,6112.275533451386
561,12.208267533699315,-65.04651589188195,6239.1434071118465
562,1.0744074779558321,93.7953769287027,6365.376586671694
563,9.366883975911215,-65.91710210883045,6380.376325497321
564,18.675273485432413,94.11716930363474,6403.0855437418395
565,9.041654698124152,94.40151050887978,6458.361237411382
566,8.066933213190243,-66.5717227329551,6486.735570943003
567,15.95045029741583,-67.15516992699445,6573.211155581927
568,3.044893142300512,-67.77556453219523,6687.198061416926
569,15.114541341661349,-69.57669103373556,6972.948742806831
570,19.416420056586553,97.73498926094156,6995.132006473412
571,17.304968871184382,97.80638295497329,7009.204855124453
572,14.87715669913273,-69.89296337555263,7026.15214723268
573,7.10082613048438,-70.02769959566696,7056.553473209166
574,6.107561810720938,-70.12866151338739,7074.524126223388
575,13.501420781006143,99.1827194168419,7245.5942664674085
576,12.08626623728415,99.2647470671285,7260.990826184114
577,0.596971858458637,-71.76906662157015,7353.929760993798
578,8.900398203070617,99.85966481470071,7365.981643889684
579,13.903441543688755,-71.92938371896574,7372.955544777565
580,9.086040593424096,99.90836609323254,7374.1613242154435
581,12.812901481567009,-74.58240223635207,7837.029084481305
582,16.094735118082887,-75.06766053597752,7919.953418234046
583,9.535329609327825,-75.9342458236484,8081.63324225909
584,9.217649533187068,-77.48907813435636,8364.033768341176
585,13.561193948303643,-77.58734866541982,8377.681241612874
586,4.549041630288137,-79.3467412692038,8712.065063949389
587,3.1770147686330663,-79.55505560715766,8752.371414889729
588,19.854689194445022,-80.6419466137008,8940.243369636148
589,18.785617407372587,-82.63448368579394,9322.4378198126
590,10.52431779582802,-86.13009443870102,10018.511494507358
591,12.749136952680303,-86.17162038488362,10024.604393580552
592,9.41834360070932,-86.54610913449473,10103.101718485015
593,12.776920184768292,-87.55893687911451,10304.440739831198
594,12.580901092789645,-90.00123241509877,10806.675442766602
595,11.41514073129572,-92.7897255835718,11395.630349483272
596,13.37358211122809,-93.42494077380542,11529.744318144374
597,19.7088299553968,-94.07663471581942,11663.850141541267
598,6.45170350304358,-95.54741916325847,11997.185341827604
599,13.489745570024025,-97.44141439544191,12408.699096886585
600,11.724871240459102,-98.6367310612881,12678.308312932482
601,0.04844809999095867,-99.31554274626609,12837.460675980847
602,19.79740540055573,-99.90566931009451,12957.704095580051
